id,x,y
IMG5018_3,-109.2936,23.68733
IMG5019_2,28.316788,-27.610764
IMG5020_3,-38.057606,67.58983
IMG5021_1,45.51535,-35.623024
IMG5022_5,1.1062648,-4.053516
IMG5023_4,5.781779,-9.7400875
IMG5024_5,51.574554,-47.093792
IMG5025_5,-89.45295,25.200617
IMG5026_5,35.74462,-1.0972503
IMG5027_5,47.19647,-10.155104
IMG5028_5,36.639244,-16.120817
IMG5029_1,77.729454,-25.627666
IMG5030_2,45.808464,-52.04815
IMG5031_3,30.594484,-50.062992
IMG5032_2,-34.935497,26.244612
IMG5033_2,-56.08521,38.908855
IMG5034_5,-71.428894,32.12866
IMG5035_3,22.842815,2.1298494
IMG5036_3,-12.357095,33.08646
IMG5037_5,-46.759796,5.2101736
IMG5038_1,36.82392,-65.86281
IMG5039_3,-125.0142,73.48596
IMG5040_3,-21.588709,30.606865
IMG5041_1,-45.213936,17.496536
IMG5042_2,-4.38846,11.588028
IMG5043_1,47.428276,-39.403656
IMG5044_1,19.678738,-3.1943922
IMG5045_4,24.015997,-16.696974
IMG5046_1,79.8025,-29.13714
IMG5047_3,28.1836,-8.601852
IMG5048_2,41.72882,-13.368799
IMG5049_2,28.722433,-49.30561
IMG5050_1,14.562789,1.5134596
IMG5051_5,-75.88899,28.275501
IMG5052_4,38.143272,-33.732243
IMG5053_3,27.889994,-34.552185
IMG5054_2,24.587786,-14.00333
IMG5055_4,38.125324,-12.479331
IMG5056_4,57.850567,0.961381
IMG5057_4,49.543785,-6.4007225
IMG5058_4,86.00478,-27.471107
IMG5059_1,59.640144,18.578238
IMG5060_3,24.342003,-29.373238
IMG5061_1,-52.740425,53.28618
IMG5062_2,-139.08405,85.836494
IMG5063_3,-136.96146,104.10939
IMG5064_3,40.217583,-7.6692753
IMG5065_3,35.502876,-64.68888
IMG5066_4,-14.256513,13.626893
IMG5067_4,-47.881657,97.936485
IMG5068_3,-19.830542,18.220081
IMG5069_4,2.9460256,-30.603336
IMG5070_3,45.286896,-47.555958
IMG5071_2,38.57771,-8.38289
IMG5072_4,-14.314917,8.522831
IMG5073_5,12.776508,44.730198
IMG5074_4,29.395712,30.02333
IMG5075_3,-166.83937,55.05979
IMG5076_2,-74.94739,30.854815
IMG5077_3,72.32937,-61.786564
IMG5078_2,10.220955,-51.741753
IMG5079_5,29.453281,-68.56168
IMG5080_5,19.6517,12.650217
IMG5081_5,36.253117,-11.078617
IMG5082_3,-29.437353,13.525299
IMG5083_1,35.13155,7.00098
IMG5084_3,44.06377,-37.710083
IMG5085_2,-70.483665,9.364382
IMG5086_1,-1.1660299,-0.5236845
IMG5087_5,55.367455,-20.75672
IMG5088_1,24.651125,11.468206
IMG5089_1,-31.580153,12.816603
IMG5090_1,-73.25837,63.467827
IMG5091_4,37.264915,-29.187532
IMG5092_2,-54.57601,26.116432
IMG5093_5,15.458682,16.907827
IMG5094_4,-70.63439,41.52166
IMG5095_4,29.781366,-18.017866
IMG5096_4,25.942886,-55.00927
IMG5097_1,43.744736,-36.975143
IMG5098_1,32.132362,-7.83624
IMG5099_5,-80.86416,43.368816
IMG5100_5,-21.90397,30.50951
IMG5101_5,-16.731646,-27.761461
IMG5102_3,45.021015,-57.751907
IMG5103_4,26.611824,-9.334801
IMG5104_5,47.109413,-40.453346
IMG5105_5,-53.654823,23.799625
IMG5106_1,-166.25119,100.10372
IMG5107_5,28.749523,-64.34866
IMG5108_5,5.2765975,31.933468
IMG5109_3,-55.293495,26.226505
IMG5110_3,52.251324,-14.437064
IMG5111_2,6.1669655,36.46938
IMG5112_5,49.095154,-32.305218
IMG5113_4,35.329926,1.6860007
IMG5114_1,-8.358994,-7.5077233
IMG5115_1,25.614326,-45.06941
IMG5116_3,45.82694,-31.244553
IMG5117_4,19.21311,-57.071312
IMG5118_1,-1.5086712,-0.5389814
IMG5119_1,-7.634507,47.137043
IMG5120_4,28.57139,-22.755436
IMG5121_4,-10.816185,-14.73018
IMG5122_5,9.081556,-8.185883
IMG5123_2,7.7595654,26.563923
IMG5124_3,50.92002,-23.764435
IMG5125_2,-90.94645,72.98829
IMG5126_3,-28.21802,59.661655
IMG5127_2,29.846628,-16.393871
IMG5128_2,-14.0264435,-16.194784
IMG5129_5,40.52178,-6.4072814
IMG5130_5,-2.3743489,68.19078
IMG5131_3,3.4761767,25.278593
IMG5132_4,12.372135,42.895668
IMG5133_2,15.665721,25.943254
IMG5134_2,-56.99619,27.59221
IMG5135_5,24.507055,-5.8025627
IMG5136_5,24.604721,-75.01881
IMG5137_1,-131.56749,64.807495
IMG5138_4,34.083706,-39.75349
IMG5139_1,44.881954,-37.38506
IMG5140_5,11.860944,-3.7534869
IMG5141_2,33.920277,-27.45731
IMG5142_2,26.279968,7.292995
IMG5143_5,-23.153254,1.434863
IMG5144_4,30.650948,3.3655312
IMG5145_3,-19.915972,-1.7317501
IMG5146_3,30.385248,5.393159
IMG5147_1,83.644,-21.925817
IMG5148_2,-119.60927,87.90116
IMG5149_3,43.38015,-26.311428
IMG5150_1,21.474918,-17.352745
IMG5151_1,64.07451,-71.46206
IMG5152_3,41.27009,-9.897444
IMG5153_3,52.6557,-35.801125
IMG5154_5,0.8407499,-8.854518
IMG5155_1,33.352425,17.017591
IMG5156_3,-24.017132,14.883283
IMG5157_5,4.7406344,-6.407608
IMG5158_1,18.13526,-15.827566
IMG5159_4,-27.683487,35.93019
IMG5160_5,20.645409,26.858854
IMG5161_4,19.172407,-13.230326
IMG5162_3,32.23309,-42.154613
IMG5163_4,46.753475,-61.65314
IMG5164_1,11.93315,-44.172466
IMG5165_1,32.025658,-19.36636
IMG5166_1,21.756836,26.34229
IMG5167_5,86.96705,-24.155727
IMG5168_3,14.021925,-45.941635
IMG5169_2,5.1855426,24.027481
IMG5170_5,-92.07323,52.00855
IMG5171_3,36.670082,-71.267746
IMG5172_4,3.1291192,12.281252
IMG5173_3,-5.191885,-4.0717316
IMG5174_5,51.123604,-46.28524
IMG5175_2,20.129807,18.91485
IMG5176_3,-57.03769,33.185974
IMG5177_1,6.3319383,35.916775
IMG5178_3,-44.016903,21.41765
IMG5179_1,31.123144,-8.505388
IMG5180_4,-6.383519,9.892175
IMG5181_2,-13.408355,37.078835
IMG5182_1,27.626524,-44.74407
IMG5183_1,-117.35065,58.80112
IMG5184_1,27.19735,-49.75438
IMG5185_3,13.277759,36.54975
IMG5186_5,-135.22823,64.20959
IMG5187_2,-87.96311,14.845779
IMG5188_2,-116.1232,57.315628
IMG5189_3,68.672005,-2.8461695
IMG5190_3,26.857033,-7.9910007
IMG5191_4,32.244465,-2.8810081
IMG5192_3,-9.777186,39.3393
IMG5193_5,-32.516026,14.017871
IMG5194_1,-68.550514,14.5418415
IMG5195_5,1.440615,-82.46272
IMG5196_5,-37.853832,3.7555442
IMG5197_3,53.479,-28.461891
IMG5198_2,-171.13142,48.064865
IMG5199_5,26.767986,-25.810722
IMG5200_2,57.960377,-11.939326
IMG5201_5,23.98799,-9.364889
IMG5202_5,28.064373,9.622441
IMG5203_5,20.446194,-37.50857
IMG5204_2,77.623825,-145.90515
IMG5205_3,-1.7496272,-0.38191766
IMG5206_2,12.414317,60.617016
IMG5207_1,17.449919,0.97293776
IMG5208_3,33.32864,-20.549297
IMG5209_4,56.28334,-9.68324
IMG5210_1,19.866953,10.858658
IMG5211_1,-83.75937,95.56068
IMG5212_2,-24.545258,7.86723
IMG5213_5,46.41669,-21.492926
IMG5214_4,67.6447,-26.287558
IMG5215_1,-95.13822,49.475025
IMG5216_4,-97.031944,48.691257
IMG5217_1,17.227379,5.161236
IMG5218_4,-10.08202,24.771547
IMG5219_5,-66.64926,81.69696
IMG5220_3,31.798298,-14.972791
IMG5221_4,38.945858,8.475574
IMG5222_3,22.742554,-1.6170526
IMG5223_5,-67.30596,46.366142
IMG5224_5,-21.050556,5.266351
IMG5225_2,9.329465,29.434109
IMG5226_4,-129.10706,88.43113
IMG5227_3,57.227123,-44.834858
IMG5228_1,44.451904,-20.022278
IMG5229_1,58.36838,-27.490656
IMG5230_1,-110.85569,40.010365
IMG5231_3,-35.6395,6.1604877
IMG5232_2,-0.026476435,13.033233
IMG5233_2,1.5199859,-73.56893
IMG5234_3,0.71983063,37.05707
IMG5235_4,16.378012,-13.39114
IMG5236_4,-13.085521,11.029494
IMG5237_1,45.320522,-21.27791
IMG5238_2,35.214718,-25.805662
IMG5239_3,-191.60889,64.80555
IMG5240_4,43.391075,-35.09045
IMG5241_5,-72.856155,29.69279
IMG5242_4,26.74283,-11.434567
IMG5243_3,60.510105,-25.690386
IMG5244_3,-33.544403,33.004166
IMG5245_1,43.536545,-51.45709
IMG5246_4,40.37442,-38.66871
IMG5247_3,32.433533,-48.272945
IMG5248_3,26.747843,-8.838322
IMG5249_2,57.39978,-60.766933
IMG5250_1,-13.746392,50.395233
IMG5251_3,35.599483,-48.70505
IMG5252_5,-0.74376553,21.995308
IMG5253_5,-44.09756,35.64993
IMG5254_5,52.777187,-28.114496
IMG5255_5,-4.945772,41.126106
IMG5256_2,64.5107,-25.609516
IMG5257_1,34.523373,-56.71445
IMG5258_2,1.6608584,-80.009254
IMG5259_1,-176.86159,2.6695466
IMG5260_4,-62.322735,33.828278
IMG5261_1,-28.496637,9.202866
IMG5262_2,45.907066,-47.143124
IMG5263_2,14.438601,-7.155087
IMG5264_4,-60.430073,39.295288
IMG5265_2,-24.50503,60.15392
IMG5266_5,34.827374,-19.65757
IMG5267_1,-128.60013,111.940994
IMG5268_4,-40.365963,3.3424659
IMG5269_3,24.156282,-6.0288353
IMG5270_5,-4.559429,3.6629274
IMG5271_4,34.23757,-32.86802
IMG5272_1,-13.655588,-89.76804
IMG5273_3,-8.394699,-51.663113
IMG5274_2,5.387299,1.3397948
IMG5275_4,8.111187,9.709791
IMG5276_2,-26.339727,6.634174
IMG5277_3,65.20666,-25.550266
IMG5278_5,7.1042275,-47.462463
IMG5279_5,7.6895447,2.9025102
IMG5280_1,-106.31522,-21.925873
IMG5281_1,47.683746,-26.39803
IMG5282_1,29.371292,-32.125656
IMG5283_5,27.027258,-25.198523
IMG5284_3,77.74486,-33.516846
IMG5285_1,11.0745735,0.5280469
IMG5286_3,47.269974,-18.213482
IMG5287_3,7.2690387,15.178999
IMG5288_5,56.98807,-25.116669
IMG5289_2,26.430775,-5.254249
IMG5290_2,22.525606,0.87217844
IMG5291_2,-2.4323509,23.751162
IMG5292_5,-40.117657,8.746503
IMG5293_3,49.574265,-2.7702456
IMG5294_1,21.748075,-2.0324094
IMG5295_5,-14.343689,22.36309
IMG5296_2,-137.62198,113.26281
IMG5297_5,19.983946,-64.897446
IMG5298_5,2.7266252,-42.55637
IMG5299_4,41.934486,-19.791977
IMG5300_2,-43.787224,27.176512
IMG5301_4,-14.02008,52.809013
IMG5302_3,-149.46097,40.87167
IMG5303_5,11.118503,-24.412058
IMG5304_4,-94.293396,81.90506
IMG5305_5,47.825615,-19.466156
IMG5306_3,11.403466,-31.248247
IMG5307_5,-3.1428182,-22.892548
IMG5308_2,-12.862688,1.1970335
IMG5309_2,26.012606,4.2480283
IMG5310_2,7.1461844,11.243112
IMG5311_3,41.43527,-23.831055
IMG5312_4,51.52533,-44.961586
IMG5313_4,23.35857,13.637364
IMG5314_5,-64.25277,41.646347
IMG5315_2,32.67081,-14.490318
IMG5316_1,-198.54082,104.1801
IMG5317_1,-93.5757,52.18825
IMG5318_3,38.97432,-43.70546
IMG5319_1,-2.5236895,29.608345
IMG5320_2,46.075302,-39.294727
IMG5321_2,63.852726,-51.32344
IMG5322_4,36.34093,-23.586493
IMG5323_3,-114.801865,98.18087
IMG5324_5,44.009758,-25.279535
IMG5325_4,23.786947,-90.25402
IMG5326_5,-13.344357,18.101562
IMG5327_3,10.438132,-64.94794
IMG5328_1,-109.51684,83.44793
IMG5329_1,-8.1405525,23.03269
IMG5330_3,44.240166,-10.91964
IMG5331_1,2.210668,-2.7996356
IMG5332_1,53.84727,-15.490221
IMG5333_2,26.303051,-24.176891
IMG5334_3,36.711166,-62.011562
IMG5335_2,7.84636,-69.61144
IMG5336_5,-126.70202,65.37581
IMG5337_1,20.107655,-7.4887075
IMG5338_4,37.108147,-28.838696
IMG5339_1,23.126276,-46.279694
IMG5340_2,-51.48374,-6.4247246
IMG5341_4,5.1578417,0.85988474
IMG5342_2,-220.87178,93.5121
IMG5343_2,33.62134,-61.117344
IMG5344_5,14.882652,-28.593893
IMG5345_2,-93.30013,46.128716
IMG5346_1,-97.08999,73.2758
IMG5347_5,-72.846146,109.9443
IMG5348_4,21.335697,-50.90144
IMG5349_3,18.330412,64.00941
IMG5350_1,22.335623,27.506243
IMG5351_3,-26.168047,7.727339
IMG5352_5,-30.087753,11.985005
IMG5353_1,47.91465,-56.994057
IMG5354_4,42.57639,-68.29724
IMG5355_5,50.23938,-10.272284
IMG5356_3,20.410872,-28.395437
IMG5357_2,35.236862,-0.4250457
IMG5358_5,-58.513348,51.318764
IMG5359_5,22.896286,-11.172198
IMG5360_5,1.7200681,11.842605
IMG5361_1,-31.68839,-9.004686
IMG5362_2,38.645798,-24.402943
IMG5363_1,-60.78293,34.43517
IMG5364_1,-94.511024,92.19542
IMG5365_4,-51.76965,3.4360476
IMG5366_4,22.025665,-42.1807
IMG5367_4,-27.729166,5.527093
IMG5368_2,-85.853775,58.847805
IMG5369_2,24.98719,-1.1369643
IMG5370_2,-56.115112,12.484477
IMG5371_2,85.77315,-38.73021
IMG5372_5,42.490643,-41.688572
IMG5373_4,-26.49127,33.16494
IMG5374_4,0.28558818,8.75724
IMG5375_4,54.011204,-20.412811
IMG5376_2,80.21385,-35.150394
IMG5377_4,-8.066484,-1.4454335
IMG5378_1,24.080051,-8.380389
IMG5379_5,-66.601036,46.64148
IMG5380_1,34.238255,-126.95094
IMG5381_3,-36.741886,16.763119
IMG5382_2,47.655952,-36.438747
IMG5383_1,29.978472,-32.286186
IMG5384_4,50.19617,-9.125882
IMG5385_2,46.795082,-44.299076
IMG5386_2,-5.9648066,-3.1838589
IMG5387_2,15.745211,-71.46754
IMG5388_3,66.224396,-30.339558
IMG5389_2,-51.969402,5.1110067
IMG5390_4,-154.30098,25.587877
IMG5391_4,-79.66141,86.6039
IMG5392_1,42.88376,-27.734306
IMG5393_2,53.182415,4.141388
IMG5394_3,-0.5287675,9.11482
IMG5395_1,44.997807,-24.817348
IMG5396_2,2.8787417,27.596949
IMG5397_3,-26.465485,22.691961
IMG5398_4,38.27944,-6.568942
IMG5399_4,1.8817042,4.286294
IMG5400_3,35.49369,-84.86543
IMG5401_5,68.992584,-38.469166
IMG5402_5,44.87173,-12.658213
IMG5403_1,17.81671,25.287079
IMG5404_4,-132.72743,65.295815
IMG5405_5,15.476766,12.995487
IMG5406_2,-91.762764,23.68467
IMG5407_2,21.682482,10.230862
IMG5408_2,48.97924,-40.68709
IMG5409_2,-89.09806,70.86629
IMG5410_1,26.76191,-36.68415
IMG5411_4,-25.190187,-10.920694
IMG5412_4,62.038376,-64.31975
IMG5413_4,28.639523,20.523008
IMG5414_2,11.349453,20.411974
IMG5415_4,19.860323,-14.148643
IMG5416_5,19.34774,4.2341814
IMG5417_3,-56.04644,12.619585
IMG5418_4,38.6468,-9.275453
IMG5419_4,-47.82102,-7.862966
IMG5420_1,38.804024,-13.269808
IMG5421_4,49.63795,-42.07055
IMG5422_1,50.110394,-9.045106
IMG5423_3,5.9125104,-17.16794
IMG5424_4,37.863697,-24.602026
IMG5425_4,42.390186,-25.031837
IMG5426_5,-64.30437,12.886587
IMG5427_1,46.38733,-17.174505
IMG5428_2,-0.52939373,3.161659
IMG5429_3,29.371952,17.775562
IMG5430_3,13.034432,14.312823
IMG5431_3,-33.343197,51.523575
IMG5432_1,27.07199,-17.756466
IMG5433_4,-52.82316,-2.0295436
IMG5434_1,22.959694,-44.793888
IMG5435_1,12.546679,21.246439
IMG5436_3,-64.25514,32.7972
IMG5437_3,38.539555,-33.220104
IMG5438_3,-72.22111,33.464985
IMG5439_2,-10.963307,-8.401881
IMG5440_1,5.887449,38.623867
IMG5441_2,-57.18137,1.1008488
IMG5442_1,37.08847,-28.04729
IMG5443_3,67.72572,-36.14482
IMG5444_3,32.377163,-23.142065
IMG5445_4,33.65331,-28.56176
IMG5446_1,40.954544,-53.410862
IMG5447_3,-86.0879,85.08425
IMG5448_5,-55.385933,23.382328
IMG5449_1,79.01256,-34.99478
IMG5450_5,14.007293,-37.768997
IMG5451_3,33.31211,3.6486347
IMG5452_3,70.31295,-19.15612
IMG5453_1,28.82656,-10.438933
IMG5454_4,-12.708911,14.301185
IMG5455_3,39.822533,-15.442733
IMG5456_3,8.766429,-5.147661
IMG5457_3,34.66484,1.277794
IMG5458_5,-69.01304,31.529882
IMG5459_5,-98.34348,40.247913
IMG5460_4,42.863487,9.810224
IMG5461_4,52.29968,-89.53345
IMG5462_4,38.24076,-24.388655
IMG5463_2,22.082453,-4.4611773
IMG5464_3,-150.71524,85.4824
IMG5465_2,19.633728,-91.35735
IMG5466_2,34.675953,-64.87489
IMG5467_2,5.920688,8.140485
IMG5468_1,-60.331406,-2.4836106
IMG5469_2,15.45768,18.838074
IMG5470_3,14.669826,7.3233075
IMG5471_2,35.2794,-60.21303
IMG5472_4,-139.01706,63.13557
IMG5473_1,33.55467,-8.82193
IMG5474_1,51.638805,-6.7783103
IMG5475_5,6.1366754,24.941853
IMG5476_2,33.816566,-11.436344
IMG5477_5,13.25262,29.208559
IMG5478_4,-174.12749,89.62564
IMG5479_5,-70.79332,83.20236
IMG5480_4,-26.986248,10.3123665
IMG5481_2,51.986916,-31.128384
IMG5482_1,-5.503728,44.053085
IMG5483_2,39.196297,-17.160608
IMG5484_4,-105.9021,52.9512
IMG5485_3,41.74312,-63.276672
IMG5486_2,27.88039,3.7324915
